id,title,publishedAt,duration,definition,caption,licensedContent,viewCount,likeCount,commentCount,description,embeddable,player
rC6ARq8SZAI,"古法红糖|Providing warmth in the winter, quietly hidden in the bubbles of old brown sugar|Liziqi channel",2018-11-13T01:34:21Z,PT5M50S,hd,true,True,20861630,310504,11319,"Liziqi channel——old brown sugar
给你的冬日温暖，悄悄藏在老红糖的气泡里
Fewer and fewer people still make sugar in the traditional way,
which takes more than a dozen kilos of sugar canes to produce a kilo of sugar.
Anyway, genuine brown sugar is good for women and girls.
Here is my adapted recipe that you can follow at home.
Try it out yourself!
坚持古法制糖的糖匠越来越少了，
十多斤甘蔗才能熬出一斤糖，

真正的红糖对女生很好，
我做了个家庭可操作的古法红糖版本，
感兴趣的朋友或许可以自己试一下

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

more videos of my channel：
Winter 冬之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1srtq78-PURBflRciBrf75x

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel # LýTửThất   #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/rC6ARq8SZAI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
vcSGNu18AdA,"snow and hot pot, perfect match『我就问你，下雪天不吃火锅吃啥』 ▎Snowy days go well with hot pot❤",2019-11-10T17:22:09Z,PT9M41S,hd,true,True,23716157,374465,15033,"Please subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 

秋去冬来，适时而食
雪天就是要吃热气腾腾的大火锅啊！
围着火炉涮着肉，清汤红汤一起来！
爱吃啥吃啥，给钱都不换！
毕竟，没有什么事情是一顿火锅解决不了的！
Winter follows autumn, 
And man follows seasonal diet.
Hot pot is good company in snowy days.
Huddle over and fish for dainties
  in broth spicy or plain.
I’ll never trade it for money.
After all, one can drown all sorrows in the hot pot.

#李子柒#李子柒Liziqi


 【李子柒 Liziqi 】 https://goo.gl/nkjpSx

liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D

#LýTửThất #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/vcSGNu18AdA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
hQBGbgqQLsc,"On the first snowy night, cook a pot of chicken with firewood to get warm初雪寒夜，煮上锅热腾腾的川味柴火鸡暖暖身|Liziqi",2017-12-02T10:54:09Z,PT5M,hd,true,True,11023175,148322,4224,"Liziqi channel

初雪寒夜，
围着热乎乎的灶台，煮上一锅喷香的柴火鸡！
大口吃肉，小口酌酒。啧～
哪还管它个孰是孰非，爱特么谁谁！
In a cold night with the first snow this year,
Huddle over the stove, and cook a pot of chicken with firewood.
Gulp down chunks of meat and sip at a drink. Mmmm!
I feel carried away by amazing food,
And there is no other.

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

more videos of my channel：
Winter 冬之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1srtq78-PURBflRciBrf75x

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel # LýTửThất   #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hQBGbgqQLsc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
3mCeQLqB7TQ,当腊味煲仔饭遇上胡椒猪肚鸡你又以为有故事？还是没有！Lap Mei claypot rice | pig maw and chicken soup with pepper Liziqi Channel,2020-01-12T14:00:01Z,PT10M55S,hd,true,True,34715951,459787,19640,"Please  subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 

When Lap Mei claypot rice meets pig maw and chicken soup with pepper,
Any sparkles? You’ll be disappointed again!
It’s festival season when pigs are slaughtered
 in nearly every household in the countryside, 
for cold smoking waxed meat and sausages.
Freezing days are best with pig maw and pepper chicken casserole in Hakka tradition
to go with Lap Mei claypot rice, plus pork liver stir-fried in salted egg yolks.
What a divine combination!
正是家家户户杀年猪的时候
腊肉 腊肠用冷熏的法子做了个遍
大冷天的煮了个客家传统老汤“胡椒猪肚鸡”
配个腊味煲仔饭+咸蛋黄猪肝
这都是什么人间美味！！

#李子柒#liziqi#LýTửThất 

 【李子柒 Liziqi 】 https://goo.gl/nkjpSx

liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D

#LýTửThất #liziqichannel#Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/3mCeQLqB7TQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
xYmyNCzoCFI,the passion fruit 吃法一抓一大把，浸润夏天的沁凉果味——百香果 | Liziqi channel,2018-07-02T04:49:56Z,PT5M53S,hd,true,True,31616823,334551,10294,"Liziqi channel——passion fruit
还记得去年我种的百香果吗？就是那个别人4月开花它10月才开，果子才鸡蛋大就被霜打掉的那个磨人精！所以去年深秋就连根带泥挖进盆放温室里人工升温。今年气温过20度才挪出来连盆埋地里搭上架，等天凉又得搬回去。真的当小祖宗一样护着今年才算勉强正常挂果！第一次吃到藤上自然熟的百香果！也是不容易～
Remember the passion fruits I grew last year?
Others’ flower in April whereas mine in October.
And the egg-size fruits were nipped by frost. Alas!
I learned a lesson then, 
and brought them inside in a pot in late autumn.
Dug out and put back on the supports outside,
when it was as warm as 20°C this spring.
Back into the pot inside again when cold spells came…
Oh là là. What a treasure fruit that consumes my passion!
This is the first time I eat tree-ripe passion fruit!
Life is so hard…

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

more videos of my channel：
Summer 夏之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1vS3FWBmiGeWa673kqBy33M

Click the link to translate: https://is.gd/IUWn1A

#liziqi#LiziqiChannel#LýTửThất#李子柒 #Chinesefood#리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/xYmyNCzoCFI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
nVHw131yfC4,（ Wild vegetables）又到了一日三餐吃野菜的时候 | Liziqi Channel,2019-04-14T06:10:59Z,PT6M57S,hd,true,True,27124342,351652,13081,"Liziqi Channel——Pick Wild Herbs

春天是菜园子的尴尬期，
都腾出来种夏天的蔬菜和育秧了
于是就有了理由做作的去折腾野菜！
一日三餐，这样也好！
The yard has little to offer in spring.
All the land is used for raising summer vegetables and seedlings. 
I can’t find any better time looking for wild vegetables!
Perfect for three meals of a day.

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

more videos of LIziqi channel：
Spring 春之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1uK7fYuaQiRpcORDSmfsY2n

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel #Liziqicooking #LýTửThất #李子柒 #Chinese food #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/nVHw131yfC4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
zhu6E1LPCrI,Exquisite drunken crabs: freshness known only when drunk玲珑熟醉蟹：醉过才知熟蟹鲜|Liziqi channel,2018-11-09T03:32:31Z,PT5M48S,hd,true,True,14521932,214802,6364,"Liziqi channel

蟹脚痒，膏正肥！
挑几只前辈送来的螃蟹蒸熟，扔进醉卤
清甜果香浸透了蟹黄，酒香吊出鲜美
撬开蟹斗，蟹黄红润，蟹肉莹白。
一时醉香四溢，入口鲜甜细嫩
酒不醉人，人自醉…
Crab claws are restless in the paddy fields, and you know the crab roe is fatty enough to eat.
Pick the best ones that elder craftspeople gave me,
Steam them and throw into the fragrant liquor.
The fruity and winy scent permeates crab roe, 
to culminate the fresh sweetness.
Crack open the shell to reveal the full, yellowish crab butter, and tender, white meat.
Get overwhelmed by the strong winy flavor and greet your tongue with the succulent texture.
The wine is not intoxicating, but one gets himself carried away with this luxury…

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

more videos of my channel：
Summer 夏之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1vS3FWBmiGeWa673kqBy33M

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel # LýTửThất   #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/zhu6E1LPCrI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
IL1tDfWDbsA,"""Red Sapphire Tomato Sauce""| 抢在番茄掉果之前，全收回来弄点好吃的——红宝石番茄酱 | Liziqi Channel",2019-07-30T07:32:58Z,PT9M17S,hd,true,True,50781703,551529,21824,"Please subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx

Harvest Tomatoes before They Drop Off to Make ""Red Sapphire Tomato Sauce"" | Liziqi Channel

咕噜咕噜… 番茄又熟了 再不摘的话又便宜了土地爷爷 做了好吃的“红宝石番茄酱” 浓汤番茄锅，摘点时令的各种蔬菜， 凑活凑活也是一餐……

Tomatoes are ripe and ready to harvest. I'm not going to wait and let them fall back into the embrace of the soil.
I made a pot of delicious and thick tomato soup with ""red sapphire tomato sauce"", and picked various vegetables to accompany the soup
 【李子柒 Liziqi 】 https://goo.gl/nkjpSx

more videos of my channel：
Spring 春之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1uK7fYuaQiRpcORDSmfsY2n

#liziqi #LýTửThất #李子柒 #Chinesefood #리즈치 
liziqi 李子柒
liziqi cooking
lý tử thất
liziqi channel
liziqi tomatoes",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/IL1tDfWDbsA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
mvI7xFkCHDc,"The favorite soup of food lovers, all tastes in one jar—Fo tiao qiang吃货馋猫们的心头爱，一个陶坛糅杂百味—佛跳墙|Liziqi",2018-02-02T07:25:59Z,PT5M,hd,true,True,9779198,143125,5331,"Please subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 
#李子柒#liziqi#lýtửthất#ChineseCuisine #ChineseFood

1.The ingredients to make Fo tiao qiang must be fresh, so the first step is blanching chicken, old duck, ribs、trotter、pork tripe、duck gizzard（some people also put chicken feet and soaked cuttlefish) in, then add ginger and spring onion and boil all that for 6 hours on a small flame.

2.Soak abalone and sea cucumber for one or two days. The soaking time is depending on the temperature, remember to change water during the process.

3.Better soak tendons and fish maw with oil. Put cold oil in a cold pot, let them get soaked and turn the fire on after some time. Let the temperature raise up slowly.After that, the tendons can be soaked with warm water, this is called a water-oil immersion.

4.The component of yellow wine depends on yourself,  if you like it, you can put more in. If no then less.

5.The actual shark fin is only thin cartilage, which is cut while the shark is alive. Unable to swim effectively,  sharks sink to the bottom of the ocean and die of suffocation. I strongly suggest people to use the man made shark fins that you can buy everywhere instead of the real fins. Less killing for a better ecosystem.

1、佛跳墙的髙汤明料一定要新鲜，土鸡、老鸭、排骨、猪脚、猪肚、鸭胗、（还有放鸡脚和水发墨鱼的）飞水后加葱姜大火煮开小火吊够6个小时。
2、鲍鱼、辽参水发一到两天，泡发时间和温度有关，期间记得换水
3、蹄筋和鱼肚最好用油发，冷锅冷油一点点 温度慢慢发泡，发泡后的筋肚可以再用温水泡 软，这个就叫水油发了。
4、黄酒的多少根据你自己接受度来决定，喜 欢就多加不喜欢少加。
5、真正的鱼翅是鲨鱼鳍中的细丝软骨，鱼翅是从活鲨鱼身上被切除，鲨鱼则失血慢慢溺毙。强烈建议用市面上到处都能买到的“人工鱼翅”代替真鱼翅。减少杀戮，保护生态

【李子柒 Liziqi 】 https://goo.gl/nkjpSx
--------------------------------------------------------------------
liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
李子柒●花开有声 | Soud of blooming flowers： https://is.gd/tyr1ja
李子柒 ●饮食以节 | Chinese festival food： https://is.gd/3LsFnu
李子柒 ●适时而食 | Seasonal diet： https://is.gd/JmLJH3
东方非遗传承 | Oriental intangible cultural heritage ： https://is.gd/atatyo
传统工艺 | Traditional handicraft： https://is.gd/FPl4df
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mvI7xFkCHDc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
kj1d0lbq9Nc,每个夏天一定要做的事情就是——吃青梅！Green plums丨Liziqi Channel,2019-05-24T10:20:10Z,PT8M42S,hd,true,True,21636907,306934,11924,"Liziqi Channel——每个夏天一定要做的事情就是—吃青梅

Green plums ripen so fast.
The pea-size friuts days ago are round and full and almost turn yellow.
There aren't enough plums grown in my yard.
And I get another basketful from the neighbor.
Green plums wine, green plums dew, salted green plums, crisp plums, and preserved plums.
Once a year, we won't miss any of them!
前些日子还似豆大的青梅，转眼就快黄了。
院儿里这颗果子太少不够我折腾，
又去邻家要了一大筐。
青梅酒、青梅露、盐渍青梅、脆梅、梅子肉、
每年一次的，
都得给它做齐了才算数！

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

more videos of my channel：
Spring 春之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1uK7fYuaQiRpcORDSmfsY2n

Please click the link if you'd like to contribute subtitles to the video: https://is.gd/IUWn1A


#LiziqiChannel #青梅 #LýTửThất  #greenplums #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/kj1d0lbq9Nc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
aUw1_2xbYWM,Paper making | 千年长安千年纸，原来最原始的纸张是这样造出来的丨Liziqi Channel,2017-11-18T13:13:21Z,PT5M18S,hd,true,True,10271277,145823,6811,"Please  subscribe to 【李子柒 liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 
#李子柒#liziqi#lýtửthất#ChineseCuisine#ChineseFood

Papermaking can be traced back to the early Western Han Dynasty in 2nd century BC, when our ancestors began to produce the most primitive form of paper from hemp netting and bark. 
In this highly-industrialized age of mass production, I hope we still have idea how our Chinese ancestors, without any modern machines, invented paper!
手工造纸的起源最早可追溯到公元前2世纪时的西汉初年，那时我们的祖先便开始用麻皮和树皮制成最原始的纸张。在这个已经拥有了大量机械化生产纸张的年代，但愿我们还能知晓祖先们是怎样用一双手，让中国成为了世界上最早发明纸的国家！

【李子柒 Liziqi 】 https://goo.gl/nkjpSx
--------------------------------------------------------------------
liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
李子柒●花开有声 | Soud of blooming flowers： https://is.gd/tyr1ja
李子柒 ●饮食以节 | Chinese festival food： https://is.gd/3LsFnu
李子柒 ●适时而食 | Seasonal diet： https://is.gd/JmLJH3
东方非遗传承 | Oriental intangible cultural heritage ： https://is.gd/atatyo
传统工艺 | Traditional handicraft： https://is.gd/FPl4df
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D

#李子柒 #liziqi#李子柒造紙",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/aUw1_2xbYWM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
